Id,Prediction
sort.n.bnc.00068785,sort%1:07:00::
sort.n.bnc.00069212,sort%1:18:00::
sort.n.bnc.00069470,sort%1:07:00::
sort.n.bnc.00069710,sort%1:18:00::
sort.n.bnc.00070308,sort%1:07:00::
sort.n.bnc.00070583,sort%1:07:00::
sort.n.bnc.00070792,sort%1:18:00::
sort.n.bnc.00070870,sort%1:18:00::
sort.n.bnc.00071384,sort%1:07:00::
sort.n.bnc.00071758,sort%1:18:00::
sort.n.bnc.00073269,sort%1:07:00::
sort.n.bnc.00073992,sort%1:07:00::
sort.n.bnc.00075786,sort%1:18:00::
sort.n.bnc.00076271,sort%1:18:00::
sort.n.bnc.00076275,sort%1:18:00::
sort.n.bnc.00076856,sort%1:18:00::
sort.n.bnc.00077064,sort%1:07:00::
sort.n.bnc.00077215,sort%1:07:00::
sort.n.bnc.00077783,sort%1:18:00::
sort.n.bnc.00077802,sort%1:07:00::
sort.n.bnc.00077804,sort%1:18:00::
sort.n.bnc.00078110,sort%1:07:00::
sort.n.bnc.00079130,sort%1:07:00::
sort.n.bnc.00079424,sort%1:18:00::
sort.n.bnc.00079707,sort%1:18:00::
sort.n.bnc.00079903,sort%1:18:00::
sort.n.bnc.00079983,sort%1:18:00::
sort.n.bnc.00080073,sort%1:07:00::
sort.n.bnc.00082550,sort%1:07:00::
sort.n.bnc.00082569,sort%1:18:00::
sort.n.bnc.00083060,sort%1:18:00::
source.n.bnc.00000800,source%1:10:01::
source.n.bnc.00001451,source%1:09:00::
source.n.bnc.00001895,source%1:09:00::
source.n.bnc.00001907,source%1:09:00::
source.n.bnc.00001934,source%1:10:00::
source.n.bnc.00002355,source%1:10:01::
source.n.bnc.00002453,source%1:09:00::
source.n.bnc.00002713,source%1:10:00::
source.n.bnc.00002893,source%1:10:01::
source.n.bnc.00003094,source%1:10:01::
source.n.bnc.00003133,source%1:10:01::
source.n.bnc.00005668,source%1:09:00::
source.n.bnc.00008428,source%1:10:00::
source.n.bnc.00008602,source%1:10:01::
source.n.bnc.00008635,source%1:10:00::
source.n.bnc.00008938,source%1:10:00::
source.n.bnc.00008944,source%1:10:00::
source.n.bnc.00009042,source%1:10:01::
source.n.bnc.00009193,source%1:10:01::
source.n.bnc.00009467,source%1:09:00::
source.n.bnc.00009469,source%1:09:00::
source.n.bnc.00009889,source%1:09:00::
source.n.bnc.00010247,source%1:10:00::
source.n.bnc.00014477,source%1:09:00::
source.n.bnc.00017133,source%1:10:00::
source.n.bnc.00017135,source%1:09:00::
source.n.bnc.00017159,source%1:10:00::
source.n.bnc.00017160,source%1:09:00::
source.n.bnc.00017248,source%1:10:00::
source.n.bnc.00017312,source%1:10:00::
source.n.bnc.00020785,source%1:10:01::
source.n.bnc.00020806,source%1:09:00::
source.n.bnc.00023532,source%1:10:01::
source.n.bnc.00023558,source%1:09:00::
source.n.bnc.00023699,source%1:10:00::
source.n.bnc.00024053,source%1:10:00::
source.n.bnc.00024293,source%1:10:00::
source.n.bnc.00024989,source%1:10:01::
source.n.bnc.00025183,source%1:10:00::
source.n.bnc.00026622,source%1:09:00::
source.n.bnc.00027410,source%1:10:00::
source.n.bnc.00028836,source%1:10:00::
source.n.bnc.00029445,source%1:10:01::
source.n.bnc.00029703,source%1:10:00::
source.n.bnc.00029739,source%1:10:00::
source.n.bnc.00029930,source%1:10:01::
source.n.bnc.00030131,source%1:10:01::
source.n.bnc.00031790,source%1:10:01::
source.n.bnc.00034986,source%1:09:00::
source.n.bnc.00036092,source%1:10:01::
source.n.bnc.00037417,source%1:10:00::
source.n.bnc.00044340,source%1:10:00::
source.n.bnc.00049043,source%1:09:00::
source.n.bnc.00049743,source%1:09:00::
source.n.bnc.00049745,source%1:10:00::
source.n.bnc.00049752,source%1:10:00::
source.n.bnc.00049817,source%1:10:00::
source.n.bnc.00050149,source%1:09:00::
source.n.bnc.00050439,source%1:10:01::
source.n.bnc.00050715,source%1:10:00::
source.n.bnc.00051085,source%1:10:00::
source.n.bnc.00051158,source%1:10:01::
source.n.bnc.00052446,source%1:10:00::
source.n.bnc.00055037,source%1:10:01::
suspend.v.bnc.00001710,4155306
suspend.v.bnc.00004606,4155306
suspend.v.bnc.00005278,4155302
suspend.v.bnc.00005739,4155306
suspend.v.bnc.00009788,4155302
suspend.v.bnc.00020851,4155306
suspend.v.bnc.00041786,4155306
suspend.v.bnc.00044364,4155306
suspend.v.bnc.00048572,4155306
suspend.v.bnc.00077351,4155302
suspend.v.bnc.00086558,4155306
suspend.v.bnc.00086756,4155306
suspend.v.bnc.00088780,4155302
suspend.v.bnc.00090509,4155306
suspend.v.bnc.00090892,4155302
suspend.v.bnc.00097513,4155302
suspend.v.bnc.00100058,4155306
suspend.v.bnc.00100813,4155306
suspend.v.bnc.00100903,4155306
suspend.v.bnc.00101119,4155302
suspend.v.bnc.00104723,4155302
suspend.v.bnc.00104904,4155306
suspend.v.bnc.00105757,4155306
suspend.v.bnc.00105857,4155306
suspend.v.bnc.00107046,4155306
suspend.v.bnc.00107050,4155306
suspend.v.bnc.00109325,4155306
suspend.v.bnc.00111501,4155302
suspend.v.bnc.00119688,4155302
suspend.v.bnc.00119817,4155306
suspend.v.bnc.00120863,4155306
suspend.v.bnc.00167111,4155306
suspend.v.bnc.00169450,4155302
suspend.v.bnc.00173872,4155306
suspend.v.bnc.00177057,4155306
suspend.v.bnc.00187821,4155306
suspend.v.bnc.00188328,4155302
suspend.v.bnc.00188535,4155302
suspend.v.bnc.00188992,4155306
suspend.v.bnc.00202743,4155302
suspend.v.bnc.00213465,4155306
suspend.v.bnc.00213772,4155302
suspend.v.bnc.00216152,4155302
suspend.v.bnc.00216158,4155302
suspend.v.bnc.00219743,4155306
suspend.v.bnc.00220154,4155302
suspend.v.bnc.00221859,4155302
suspend.v.bnc.00222536,4155306
suspend.v.bnc.00224441,4155302
suspend.v.bnc.00224868,4155302
suspend.v.bnc.00226896,4155306
suspend.v.bnc.00227885,4155302
suspend.v.bnc.00228896,4155302
suspend.v.bnc.00228921,4155306
suspend.v.bnc.00230267,4155306
suspend.v.bnc.00230589,4155306
suspend.v.bnc.00230590,4155306
suspend.v.bnc.00230593,4155302
suspend.v.bnc.00230600,4155302
suspend.v.bnc.00231087,4155306
suspend.v.bnc.00231564,4155306
suspend.v.bnc.00231566,4155302
suspend.v.bnc.00231584,4155302
suspend.v.bnc.00231599,4155306
suspend.v.bnc.00232033,4155306
suspend.v.bnc.00232293,4155306
suspend.v.bnc.00233474,4155306
suspend.v.bnc.00233574,4155302
suspend.v.bnc.00234458,4155302
suspend.v.bnc.00234928,4155302
suspend.v.bnc.00235671,4155306
suspend.v.bnc.00235983,4155302
suspend.v.bnc.00236479,4155306
suspend.v.bnc.00236480,4155302
suspend.v.bnc.00236586,4155302
suspend.v.bnc.00238209,4155302
suspend.v.bnc.00239157,4155302
suspend.v.bnc.00243374,4155306
suspend.v.bnc.00247649,4155306
suspend.v.bnc.00248638,4155302
suspend.v.bnc.00250468,4155306
suspend.v.bnc.00250469,4155306
suspend.v.bnc.00250473,4155302
suspend.v.bnc.00252689,4155302
suspend.v.bnc.00267756,4155302
suspend.v.bnc.00268101,4155302
suspend.v.bnc.00268681,4155306
suspend.v.bnc.00269926,4155306
suspend.v.bnc.00276041,4155302
suspend.v.bnc.00286641,4155302
suspend.v.bnc.00290181,4155306
suspend.v.bnc.00290642,4155306
suspend.v.bnc.00292260,4155306
suspend.v.bnc.00292380,4155306
suspend.v.bnc.00294244,4155302
suspend.v.bnc.00297450,4155302
suspend.v.bnc.00324593,4155306
suspend.v.bnc.00338652,4155302
suspend.v.bnc.00348657,4155302
suspend.v.bnc.00357111,4155306
suspend.v.bnc.00359280,4155302
suspend.v.bnc.00361097,4155306
suspend.v.bnc.00361106,4155306
suspend.v.bnc.00376088,4155306
suspend.v.bnc.00376123,4155302
suspend.v.bnc.00376703,4155302
suspend.v.bnc.00385457,4155306
suspend.v.bnc.00395959,4155302
suspend.v.bnc.00396504,4155302
suspend.v.bnc.00412165,4155306
suspend.v.bnc.00419220,4155306
suspend.v.bnc.00419644,4155306
suspend.v.bnc.00424232,4155302
suspend.v.bnc.00430767,4155302
suspend.v.bnc.00432279,4155302
suspend.v.bnc.00433423,4155306
suspend.v.bnc.00436941,4155302
suspend.v.bnc.00440137,4155302
suspend.v.bnc.00446706,4155302
suspend.v.bnc.00450629,4155306
suspend.v.bnc.00456359,4155302
suspend.v.bnc.00457782,4155306
suspend.v.bnc.00457783,4155306
suspend.v.bnc.00457791,4155306
suspend.v.bnc.00458077,4155302
suspend.v.bnc.00460948,4155306
suspend.v.bnc.00469664,4155306
suspend.v.bnc.00479121,4155306
talk.v.bnc.00001907,4198503
talk.v.bnc.00003969,4198507
talk.v.bnc.00004210,4198507
talk.v.bnc.00005630,4198507
talk.v.bnc.00006001,4198503
talk.v.bnc.00006447,4198503
talk.v.bnc.00006529,4198507
talk.v.bnc.00006530,4198507
talk.v.bnc.00006587,4198503
talk.v.bnc.00006622,4198507
talk.v.bnc.00006682,4198503
talk.v.bnc.00006712,4198503
talk.v.bnc.00006767,4198503
talk.v.bnc.00007089,4198507
talk.v.bnc.00007177,4198507
talk.v.bnc.00010147,4198503
talk.v.bnc.00010932,4198507
talk.v.bnc.00010988,4198503
talk.v.bnc.00011001,4198507
talk.v.bnc.00011079,4198503
talk.v.bnc.00011462,4198503
talk.v.bnc.00012139,4198507
talk.v.bnc.00014533,4198507
talk.v.bnc.00015020,4198503
talk.v.bnc.00015045,4198503
talk.v.bnc.00015669,4198503
talk.v.bnc.00017534,4198507
talk.v.bnc.00017538,4198507
talk.v.bnc.00018094,4198503
talk.v.bnc.00018171,4198507
talk.v.bnc.00018319,4198507
talk.v.bnc.00018491,4198503
talk.v.bnc.00018497,4198507
talk.v.bnc.00019055,4198503
talk.v.bnc.00019057,4198503
talk.v.bnc.00019483,4198507
talk.v.bnc.00019578,4198507
talk.v.bnc.00020446,4198507
talk.v.bnc.00020682,4198507
talk.v.bnc.00021241,4198507
talk.v.bnc.00021521,4198503
talk.v.bnc.00021888,4198507
talk.v.bnc.00027108,4198503
talk.v.bnc.00027867,4198503
talk.v.bnc.00027869,4198507
talk.v.bnc.00027970,4198507
talk.v.bnc.00028007,4198507
talk.v.bnc.00028020,4198503
talk.v.bnc.00028045,4198503
talk.v.bnc.00028123,4198503
talk.v.bnc.00028184,4198503
talk.v.bnc.00028349,4198507
talk.v.bnc.00028370,4198503
talk.v.bnc.00028824,4198503
talk.v.bnc.00030499,4198503
talk.v.bnc.00030581,4198507
talk.v.bnc.00031166,4198503
talk.v.bnc.00032117,4198507
talk.v.bnc.00032131,4198503
talk.v.bnc.00032175,4198503
talk.v.bnc.00032178,4198503
talk.v.bnc.00032179,4198507
talk.v.bnc.00032569,4198503
talk.v.bnc.00032980,4198507
talk.v.bnc.00036059,4198507
talk.v.bnc.00036279,4198503
talk.v.bnc.00036291,4198507
talk.v.bnc.00037769,4198503
talk.v.bnc.00037774,4198507
talk.v.bnc.00038441,4198503
talk.v.bnc.00039355,4198503
talk.v.bnc.00039828,4198503
talk.v.bnc.00040411,4198503
talk.v.bnc.00040611,4198503
talk.v.bnc.00040851,4198503
talk.v.bnc.00042210,4198507
talk.v.bnc.00042729,4198507
talk.v.bnc.00042922,4198503
talk.v.bnc.00043624,4198507
talk.v.bnc.00044537,4198503
talk.v.bnc.00045130,4198503
talk.v.bnc.00045776,4198503
talk.v.bnc.00045810,4198503
talk.v.bnc.00045940,4198507
talk.v.bnc.00045942,4198503
talk.v.bnc.00045995,4198507
talk.v.bnc.00046285,4198503
talk.v.bnc.00046554,4198507
talk.v.bnc.00046569,4198503
talk.v.bnc.00046625,4198507
talk.v.bnc.00046646,4198503
talk.v.bnc.00046663,4198507
talk.v.bnc.00046825,4198503
talk.v.bnc.00046856,4198507
talk.v.bnc.00047722,4198503
talk.v.bnc.00051757,4198507
talk.v.bnc.00052069,4198507
talk.v.bnc.00052820,4198503
talk.v.bnc.00057114,4198503
talk.v.bnc.00058202,4198503
talk.v.bnc.00064563,4198503
talk.v.bnc.00064729,4198507
talk.v.bnc.00065100,4198507
talk.v.bnc.00068213,4198503
talk.v.bnc.00069506,4198503
talk.v.bnc.00069599,4198503
talk.v.bnc.00069611,4198507
talk.v.bnc.00070896,4198503
talk.v.bnc.00071282,4198503
talk.v.bnc.00072931,4198503
talk.v.bnc.00074044,4198507
talk.v.bnc.00074046,4198507
talk.v.bnc.00074210,4198507
talk.v.bnc.00074345,4198507
talk.v.bnc.00077020,4198507
talk.v.bnc.00077241,4198503
talk.v.bnc.00077293,4198503
talk.v.bnc.00077339,4198507
talk.v.bnc.00078044,4198503
talk.v.bnc.00080406,4198503
talk.v.bnc.00081058,4198503
talk.v.bnc.00081060,4198507
talk.v.bnc.00081061,4198507
talk.v.bnc.00081064,4198507
talk.v.bnc.00081173,4198507
talk.v.bnc.00081229,4198507
talk.v.bnc.00082487,4198507
talk.v.bnc.00083509,4198507
talk.v.bnc.00084130,4198503
talk.v.bnc.00084843,4198503
talk.v.bnc.00085443,4198507
talk.v.bnc.00085521,4198503
talk.v.bnc.00085523,4198507
talk.v.bnc.00086731,4198507
talk.v.bnc.00087192,4198507
talk.v.bnc.00090107,4198503
talk.v.bnc.00090219,4198507
talk.v.bnc.00090228,4198507
talk.v.bnc.00090234,4198507
talk.v.bnc.00091052,4198503
talk.v.bnc.00091286,4198507
talk.v.bnc.00092733,4198507
talk.v.bnc.00094362,4198503
talk.v.bnc.00094409,4198507
talk.v.bnc.00095454,4198507
talk.v.bnc.00096502,4198503
treat.v.bnc.00000508,4380108
treat.v.bnc.00002321,4380102
treat.v.bnc.00002758,4380102
treat.v.bnc.00003984,4380108
treat.v.bnc.00004072,4380104
treat.v.bnc.00005025,4380108
treat.v.bnc.00008193,4380104
treat.v.bnc.00009543,4380108
treat.v.bnc.00010878,4380102
treat.v.bnc.00013322,4380108
treat.v.bnc.00013670,4380102
treat.v.bnc.00013765,4380104
treat.v.bnc.00019156,4380104
treat.v.bnc.00019169,4380102
treat.v.bnc.00019205,4380102
treat.v.bnc.00023178,4380108
treat.v.bnc.00023196,4380108
treat.v.bnc.00023965,4380104
treat.v.bnc.00023994,4380102
treat.v.bnc.00023995,4380102
treat.v.bnc.00024801,4380108
treat.v.bnc.00025142,4380102
treat.v.bnc.00028492,4380108
treat.v.bnc.00028587,4380108
treat.v.bnc.00028704,4380102
treat.v.bnc.00028763,4380108
treat.v.bnc.00032211,4380102
treat.v.bnc.00032809,4380102
treat.v.bnc.00036417,4380104
treat.v.bnc.00037585,4380108
treat.v.bnc.00043588,4380104
treat.v.bnc.00043740,4380104
treat.v.bnc.00043783,4380104
treat.v.bnc.00049959,4380108
treat.v.bnc.00050437,4380108
treat.v.bnc.00052546,4380104
treat.v.bnc.00053571,4380104
treat.v.bnc.00053941,4380102
treat.v.bnc.00053960,4380108
treat.v.bnc.00054087,4380104
treat.v.bnc.00054275,4380102
treat.v.bnc.00058852,4380102
treat.v.bnc.00062009,4380108
treat.v.bnc.00062123,4380102
treat.v.bnc.00062143,4380108
treat.v.bnc.00062448,4380102
treat.v.bnc.00062543,4380102
treat.v.bnc.00063087,4380108
treat.v.bnc.00063245,4380108
treat.v.bnc.00063301,4380108
treat.v.bnc.00063973,4380102
treat.v.bnc.00064041,4380104
treat.v.bnc.00064068,4380102
treat.v.bnc.00068573,4380102
treat.v.bnc.00069307,4380104
treat.v.bnc.00071191,4380104
treat.v.bnc.00074073,4380102
treat.v.bnc.00074385,4380108
treat.v.bnc.00074904,4380108
treat.v.bnc.00075937,4380108
treat.v.bnc.00077260,4380108
treat.v.bnc.00081938,4380108
treat.v.bnc.00082185,4380108
treat.v.bnc.00083052,4380102
treat.v.bnc.00083178,4380108
treat.v.bnc.00085415,4380104
treat.v.bnc.00086293,4380108
treat.v.bnc.00086491,4380102
treat.v.bnc.00088957,4380102
treat.v.bnc.00089635,4380108
treat.v.bnc.00093180,4380102
treat.v.bnc.00093447,4380108
treat.v.bnc.00094387,4380102
treat.v.bnc.00094600,4380104
treat.v.bnc.00097021,4380102
treat.v.bnc.00102507,4380104
treat.v.bnc.00103757,4380102
treat.v.bnc.00111854,4380108
treat.v.bnc.00112495,4380104
treat.v.bnc.00112671,4380108
treat.v.bnc.00113295,4380108
treat.v.bnc.00114026,4380108
treat.v.bnc.00114483,4380102
treat.v.bnc.00116177,4380108
treat.v.bnc.00119719,4380108
treat.v.bnc.00121030,4380104
treat.v.bnc.00121041,4380108
treat.v.bnc.00121494,4380102
treat.v.bnc.00121708,4380104
treat.v.bnc.00122120,4380102
treat.v.bnc.00122122,4380108
treat.v.bnc.00122156,4380108
treat.v.bnc.00122213,4380108
treat.v.bnc.00122746,4380102
treat.v.bnc.00122903,4380104
treat.v.bnc.00122907,4380108
treat.v.bnc.00123199,4380102
treat.v.bnc.00124384,4380104
treat.v.bnc.00126553,4380104
treat.v.bnc.00128126,4380102
treat.v.bnc.00131713,4380108
treat.v.bnc.00131862,4380108
treat.v.bnc.00131863,4380102
treat.v.bnc.00134527,4380108
treat.v.bnc.00135101,4380108
treat.v.bnc.00137565,4380108
treat.v.bnc.00137588,4380104
treat.v.bnc.00138067,4380104
treat.v.bnc.00138512,4380104
treat.v.bnc.00138522,4380108
treat.v.bnc.00138588,4380108
treat.v.bnc.00140538,4380108
use.v.bnc.00000258,4530705
use.v.bnc.00000509,4530703
use.v.bnc.00000541,4530705
use.v.bnc.00000592,4530703
use.v.bnc.00000621,4530705
use.v.bnc.00000707,4530703
use.v.bnc.00000811,4530703
use.v.bnc.00002070,4530705
use.v.bnc.00002127,4530705
use.v.bnc.00002261,4530703
use.v.bnc.00002378,4530705
use.v.bnc.00002408,4530705
use.v.bnc.00002473,4530705
use.v.bnc.00002566,4530703
use.v.bnc.00002726,4530703
use.v.bnc.00002743,4530705
use.v.bnc.00002769,4530705
use.v.bnc.00002781,4530703
use.v.bnc.00003023,4530705
use.v.bnc.00003093,4530703
use.v.bnc.00003826,4530703
use.v.bnc.00018901,4530703
use.v.bnc.00018949,4530705
use.v.bnc.00019426,4530705
use.v.bnc.00019435,4530705
use.v.bnc.00019590,4530705
wash.v.bnc.00011173,4636108
wash.v.bnc.00027899,4636103
wash.v.bnc.00028300,4636103
wash.v.bnc.00040526,4636108
wash.v.bnc.00040555,4636108
wash.v.bnc.00040586,4636106
wash.v.bnc.00041656,4636103
wash.v.bnc.00042431,4636106
wash.v.bnc.00043258,4636108
wash.v.bnc.00045982,4636103
wash.v.bnc.00046105,4636107
wash.v.bnc.00046456,4636103
wash.v.bnc.00047669,4636106
wash.v.bnc.00059793,4636103
wash.v.bnc.00076622,4636103
wash.v.bnc.00077203,4636106
wash.v.bnc.00086413,4636106
wash.v.bnc.00099449,4636103
wash.v.bnc.00124046,4636103
wash.v.bnc.00125696,4636107
wash.v.bnc.00137140,4636108
wash.v.bnc.00148394,4636103
wash.v.bnc.00154727,4636108
wash.v.bnc.00154812,4636106
wash.v.bnc.00159738,4636103
wash.v.bnc.00159911,4636107
wash.v.bnc.00160556,4636103
wash.v.bnc.00160779,4636106
wash.v.bnc.00164239,4636103
wash.v.bnc.00164908,4636106
wash.v.bnc.00175383,4636106
wash.v.bnc.00175397,4636107
wash.v.bnc.00179037,4636103
wash.v.bnc.00179282,4636103
wash.v.bnc.00180617,4636103
wash.v.bnc.00180746,4636107
wash.v.bnc.00182440,4636106
wash.v.bnc.00183051,4636108
wash.v.bnc.00183052,4636108
wash.v.bnc.00183149,4636107
wash.v.bnc.00183595,4636106
wash.v.bnc.00183757,4636103
wash.v.bnc.00184477,4636108
wash.v.bnc.00186422,4636107
wash.v.bnc.00186546,4636106
wash.v.bnc.00189004,4636107
wash.v.bnc.00189922,4636106
wash.v.bnc.00198390,4636103
wash.v.bnc.00211511,4636106
wash.v.bnc.00257345,4636103
wash.v.bnc.00292483,4636103
wash.v.bnc.00316310,4636103
wash.v.bnc.00316555,4636108
wash.v.bnc.00318320,4636107
wash.v.bnc.00320195,4636103
wash.v.bnc.00321296,4636107
wash.v.bnc.00322193,4636106
wash.v.bnc.00322823,4636106
wash.v.bnc.00323012,4636106
wash.v.bnc.00323551,4636103
wash.v.bnc.00323901,4636106
wash.v.bnc.00328124,4636103
wash.v.bnc.00329133,4636108
wash.v.bnc.00330416,4636103
wash.v.bnc.00342586,4636103
wash.v.bnc.00347999,4636107
watch.v.bnc.00001566,4640508
watch.v.bnc.00005644,4640509
watch.v.bnc.00005647,4640508
watch.v.bnc.00009888,4640504
watch.v.bnc.00011178,4640508
watch.v.bnc.00011871,4640509
watch.v.bnc.00012007,4640504
watch.v.bnc.00015757,4640508
watch.v.bnc.00016824,4640504
watch.v.bnc.00016898,4640508
watch.v.bnc.00016923,4640508
watch.v.bnc.00021407,4640504
watch.v.bnc.00021408,4640504
watch.v.bnc.00021409,4640508
watch.v.bnc.00022768,4640509
watch.v.bnc.00022773,4640504
watch.v.bnc.00024210,4640508
watch.v.bnc.00024521,4640508
watch.v.bnc.00026222,4640508
watch.v.bnc.00026556,4640504
watch.v.bnc.00026584,4640509
watch.v.bnc.00026715,4640508
watch.v.bnc.00030090,4640508
watch.v.bnc.00031010,4640508
watch.v.bnc.00031723,4640509
watch.v.bnc.00033043,4640508
watch.v.bnc.00033164,4640508
watch.v.bnc.00033774,4640504
watch.v.bnc.00033839,4640509
watch.v.bnc.00035226,4640508
watch.v.bnc.00035982,4640504
watch.v.bnc.00035994,4640504
watch.v.bnc.00036268,4640508
watch.v.bnc.00036827,4640509
watch.v.bnc.00037345,4640508
watch.v.bnc.00037659,4640508
watch.v.bnc.00038411,4640504
watch.v.bnc.00039198,4640508
watch.v.bnc.00040284,4640504
watch.v.bnc.00040395,4640508
watch.v.bnc.00040396,4640509
watch.v.bnc.00041006,4640504
watch.v.bnc.00041148,4640509
watch.v.bnc.00041640,4640504
watch.v.bnc.00041674,4640509
watch.v.bnc.00041900,4640509
watch.v.bnc.00041918,4640508
watch.v.bnc.00042162,4640508
watch.v.bnc.00042169,4640504
watch.v.bnc.00042196,4640508
watch.v.bnc.00042890,4640504
watch.v.bnc.00044047,4640509
watch.v.bnc.00044218,4640504
watch.v.bnc.00045370,4640509
watch.v.bnc.00046046,4640508
watch.v.bnc.00046103,4640504
watch.v.bnc.00046139,4640508
watch.v.bnc.00046250,4640509
watch.v.bnc.00046389,4640504
watch.v.bnc.00046457,4640508
watch.v.bnc.00046893,4640504
watch.v.bnc.00047281,4640504
watch.v.bnc.00047365,4640508
watch.v.bnc.00047495,4640509
watch.v.bnc.00048208,4640504
watch.v.bnc.00048328,4640504
watch.v.bnc.00048367,4640509
watch.v.bnc.00048830,4640504
watch.v.bnc.00050983,4640504
watch.v.bnc.00054294,4640509
watch.v.bnc.00055803,4640509
watch.v.bnc.00056725,4640508
watch.v.bnc.00056834,4640508
watch.v.bnc.00056883,4640508
watch.v.bnc.00057148,4640504
watch.v.bnc.00057616,4640504
watch.v.bnc.00057684,4640508
watch.v.bnc.00059526,4640504
watch.v.bnc.00060241,4640509
watch.v.bnc.00062515,4640509
watch.v.bnc.00070738,4640509
watch.v.bnc.00072579,4640504
watch.v.bnc.00072956,4640508
watch.v.bnc.00073083,4640508
watch.v.bnc.00073118,4640508
watch.v.bnc.00074506,4640509
watch.v.bnc.00074771,4640509
watch.v.bnc.00079157,4640508
watch.v.bnc.00082013,4640509
watch.v.bnc.00085409,4640509
watch.v.bnc.00085521,4640504
watch.v.bnc.00087656,4640504
watch.v.bnc.00090567,4640508
watch.v.bnc.00091603,4640504
watch.v.bnc.00095515,4640504
watch.v.bnc.00095916,4640508
watch.v.bnc.00096843,4640508
watch.v.bnc.00096853,4640508
watch.v.bnc.00098795,4640504
watch.v.bnc.00099679,4640508
win.v.bnc.00004762,4711406
win.v.bnc.00005504,4711405
win.v.bnc.00006251,4711403
win.v.bnc.00006252,4711402
win.v.bnc.00007223,4711406
win.v.bnc.00007227,4711403
win.v.bnc.00008267,4711407
win.v.bnc.00010361,4711403
win.v.bnc.00016131,4711406
win.v.bnc.00022750,4711407
win.v.bnc.00022834,4711402
win.v.bnc.00023751,4711406
win.v.bnc.00029849,4711403
win.v.bnc.00029919,4711403
win.v.bnc.00034395,4711402
win.v.bnc.00034533,4711403
win.v.bnc.00034584,4711405
win.v.bnc.00034587,4711402
win.v.bnc.00034611,4711407
win.v.bnc.00034800,4711405
win.v.bnc.00035475,4711405
win.v.bnc.00041560,4711405
win.v.bnc.00044239,4711402
win.v.bnc.00044247,4711405
win.v.bnc.00046233,4711407
win.v.bnc.00047697,4711406
win.v.bnc.00047800,4711405
win.v.bnc.00047850,4711403
win.v.bnc.00048009,4711405
win.v.bnc.00048146,4711403
win.v.bnc.00048590,4711403
win.v.bnc.00048626,4711406
win.v.bnc.00048638,4711402
win.v.bnc.00048652,4711407
win.v.bnc.00048653,4711405
win.v.bnc.00048667,4711405
win.v.bnc.00048696,4711405
win.v.bnc.00048767,4711407
win.v.bnc.00048821,4711403
win.v.bnc.00048871,4711403
win.v.bnc.00049716,4711407
win.v.bnc.00050166,4711405
win.v.bnc.00050222,4711403
win.v.bnc.00050329,4711403
win.v.bnc.00050333,4711403
win.v.bnc.00050342,4711403
win.v.bnc.00050697,4711402
win.v.bnc.00050973,4711403
win.v.bnc.00054303,4711407
win.v.bnc.00056621,4711405
win.v.bnc.00058088,4711407
win.v.bnc.00058114,4711407
win.v.bnc.00058121,4711406
win.v.bnc.00058756,4711407
win.v.bnc.00059383,4711406
win.v.bnc.00060325,4711407
win.v.bnc.00060830,4711402
win.v.bnc.00062048,4711406
win.v.bnc.00062756,4711405
win.v.bnc.00062758,4711403
win.v.bnc.00063418,4711403
win.v.bnc.00063454,4711405
win.v.bnc.00063557,4711406
win.v.bnc.00063802,4711403
win.v.bnc.00063986,4711405
win.v.bnc.00063995,4711402
win.v.bnc.00064079,4711402
win.v.bnc.00064083,4711407
win.v.bnc.00073505,4711402
win.v.bnc.00073800,4711407
win.v.bnc.00073903,4711402
win.v.bnc.00074232,4711406
win.v.bnc.00074746,4711405
win.v.bnc.00074763,4711403
win.v.bnc.00074795,4711402
win.v.bnc.00074845,4711407
win.v.bnc.00074848,4711403
win.v.bnc.00074888,4711405
